x,y,latitude,transparen,station_vi,longitude,fid,visit_date,color_id
23.4833,57.4,57.399999999999999,3.800000000000000,99415.0,23.483300000000000,2419,1999/09/08 19:00:00.000,9.0
23.2123,57.3275,57.327500000000001,3.200000000000000,99416.0,23.212299999999999,2420,1999/09/08 20:25:00.000,9.0
23.2754,57.173,57.173000000000002,3.200000000000000,99417.0,23.275400000000001,2421,1999/09/09 07:45:00.000,9.0
23.6667,57.1667,57.166699999999999,4.000000000000000,99418.0,23.666699999999999,2422,1999/09/09 09:30:00.000,9.0
23.4867,57.0467,57.046700000000001,3.200000000000000,99419.0,23.486699999999999,2423,1999/09/09 11:00:00.000,9.0
23.705,56.9767,56.976700000000001,2.900000000000000,99420.0,23.704999999999998,2424,1999/09/09 12:05:00.000,11.0
23.7433,56.98,56.979999999999997,2.300000000000000,99421.0,23.743300000000001,2425,1999/09/09 13:00:00.000,11.0
23.92,57.025,57.024999999999999,2.100000000000000,99422.0,23.920000000000002,2426,1999/09/09 14:00:00.000,13.0
23.9683,57.0433,57.043300000000002,1.900000000000000,99423.0,23.968299999999999,2427,1999/09/09 14:45:00.000,17.0
23.9833,57.1,57.100000000000001,4.300000000000000,99424.0,23.983300000000000,2428,1999/09/21 11:10:00.000,13.0
23.85,57.3,57.299999999999997,3.500000000000000,99425.0,23.850000000000001,2429,1999/09/22 08:00:00.000,9.0
24.3733,57.315,57.314999999999998,3.200000000000000,99426.0,24.373300000000000,2430,1999/09/22 10:50:00.000,11.0
24.3667,57.24,57.240000000000002,3.500000000000000,99427.0,24.366700000000002,2431,1999/09/22 11:45:00.000,11.0
24.25,57.1683,57.168300000000002,3.000000000000000,99428.0,24.250000000000000,2432,1999/09/22 12:40:00.000,13.0
23.9333,57.1667,57.166699999999999,4.000000000000000,99429.0,23.933299999999999,2433,1999/09/22 15:10:00.000,9.0
23.9833,57.1,57.100000000000001,3.000000000000000,99430.0,23.983300000000000,2434,1999/09/22 16:25:00.000,11.0
24.0017,57.0833,57.083300000000001,3.200000000000000,99431.0,24.001700000000000,2435,1999/09/22 17:05:00.000,11.0
23.85,57.3,57.299999999999997,3.800000000000000,99474.0,23.850000000000001,2436,1999/10/06 12:57:00.000,9.0
23.9333,57.1667,57.166699999999999,3.500000000000000,99475.0,23.933299999999999,2437,1999/10/06 16:05:00.000,9.0
23.9833,57.1,57.100000000000001,3.000000000000000,99476.0,23.983300000000000,2438,1999/10/06 17:00:00.000,11.0
24.0017,57.0833,57.083300000000001,2.500000000000000,99477.0,24.001700000000000,2439,1999/10/06 17:32:00.000,11.0
23.9792,57.0737,57.073700000000002,2.500000000000000,99511.0,23.979199999999999,2440,1999/10/20 12:10:00.000,9.0
23.92,57.025,57.024999999999999,2.600000000000000,99512.0,23.920000000000002,2441,1999/10/20 13:10:00.000,9.0
23.6667,57.1667,57.166699999999999,3.100000000000000,99513.0,23.666699999999999,2442,1999/10/20 15:00:00.000,9.0
23.4867,57.0467,57.046700000000001,2.800000000000000,99514.0,23.486699999999999,2443,1999/10/20 16:40:00.000,9.0
23.2123,57.3275,57.327500000000001,2.900000000000000,99515.0,23.212299999999999,2444,1999/10/20 19:15:00.000,9.0
23.4833,57.4,57.399999999999999,3.200000000000000,99516.0,23.483300000000000,2445,1999/10/21 07:30:00.000,9.0
22.9833,57.5667,57.566699999999997,3.800000000000000,99517.0,22.983300000000000,2446,1999/10/21 10:20:00.000,9.0
23.6167,57.6167,57.616700000000002,4.200000000000000,99518.0,23.616700000000002,2447,1999/10/21 13:20:00.000,9.0
24.1167,57.6,57.600000000000001,3.700000000000000,99519.0,24.116700000000002,2448,1999/10/21 16:15:00.000,9.0
24.0833,57.35,57.350000000000001,3.800000000000000,99520.0,24.083300000000001,2449,1999/10/21 18:20:00.000,9.0
24.3733,57.315,57.314999999999998,2.700000000000000,99521.0,24.373300000000000,2450,1999/10/21 20:05:00.000,12.0
24.25,57.1683,57.168300000000002,2.600000000000000,99522.0,24.250000000000000,2451,1999/10/22 09:05:00.000,9.0
23.85,57.3,57.299999999999997,3.900000000000000,99523.0,23.850000000000001,2452,1999/10/22 12:40:00.000,9.0
24.0017,57.0833,57.083300000000001,2.600000000000000,99525.0,24.001700000000000,2453,1999/11/04 11:05:00.000,12.0
23.9833,57.1,57.100000000000001,3.100000000000000,99526.0,23.983300000000000,2454,1999/11/04 12:05:00.000,9.0
23.9333,57.1667,57.166699999999999,3.900000000000000,99527.0,23.933299999999999,2455,1999/11/04 13:30:00.000,9.0
23.6667,57.1667,57.166699999999999,4.100000000000000,99528.0,23.666699999999999,2456,1999/11/04 15:05:00.000,9.0
22.9833,57.5667,57.566699999999997,4.000000000000000,99530.0,22.983300000000000,2457,1999/11/05 07:30:00.000,9.0
22.8833,57.7976,57.797600000000003,4.000000000000000,99531.0,22.883299999999998,2458,1999/11/05 09:50:00.000,9.0
23.6167,57.6167,57.616700000000002,4.400000000000000,99532.0,23.616700000000002,2459,1999/11/05 13:30:00.000,9.0
23.9167,57.85,57.850000000000001,2.900000000000000,99533.0,23.916699999999999,2460,1999/11/05 16:35:00.000,9.0
24.0833,57.35,57.350000000000001,3.900000000000000,99536.0,24.083300000000001,2461,1999/11/06 07:35:00.000,9.0
23.7667,57.4167,57.416699999999999,3.900000000000000,99537.0,23.766700000000000,2462,1999/11/06 09:40:00.000,9.0
23.85,57.3,57.299999999999997,3.800000000000000,99538.0,23.850000000000001,2463,1999/11/06 11:15:00.000,9.0
23.85,57.3,57.299999999999997,3.900000000000000,99539.0,23.850000000000001,2464,1999/11/25 12:05:00.000,9.0
23.9833,57.1,57.100000000000001,3.400000000000000,99540.0,23.983300000000000,2465,1999/11/25 16:05:00.000,9.0
24.0017,57.0833,57.083300000000001,2.400000000000000,99543.0,24.001700000000000,2466,1999/12/15 10:50:00.000,15.0
23.9833,57.1,57.100000000000001,2.500000000000000,99544.0,23.983300000000000,2467,1999/12/15 11:45:00.000,15.0
23.6667,57.1667,57.166699999999999,3.600000000000000,99545.0,23.666699999999999,2468,1999/12/15 13:10:00.000,9.0
23.85,57.3,57.299999999999997,3.600000000000000,99546.0,23.850000000000001,2469,1999/12/15 15:45:00.000,9.0
23.6167,57.6167,57.616700000000002,3.700000000000000,99549.0,23.616700000000002,2470,1999/12/16 08:55:00.000,9.0
23.4833,57.4,57.399999999999999,3.300000000000000,99550.0,23.483300000000000,2471,1999/12/16 12:00:00.000,9.0
23.85,57.3,57.299999999999997,4.000000000000000,93001.0,23.850000000000001,2472,1993/01/08 09:40:00.000,14.0
23.9833,57.1,57.100000000000001,2.800000000000000,93002.0,23.983300000000000,2473,1993/01/08 11:20:00.000,16.0
23.85,57.3,57.299999999999997,4.000000000000000,93003.0,23.850000000000001,2474,1993/01/20 09:10:00.000,14.0
23.85,57.3,57.299999999999997,3.000000000000000,93004.0,23.850000000000001,2475,1993/02/08 08:55:00.000,15.0
24.3533,57.4483,57.448300000000003,2.000000000000000,93015.0,24.353300000000001,2476,1993/03/01 06:20:00.000,18.0
24.3367,57.5933,57.593299999999999,3.000000000000000,93016.0,24.336700000000000,2477,1993/03/01 08:45:00.000,17.0
24.1167,57.6,57.600000000000001,3.000000000000000,93017.0,24.116700000000002,2478,1993/03/01 10:40:00.000,17.0
24.2518,57.7633,57.763300000000001,2.000000000000000,93018.0,24.251799999999999,2479,1993/03/01 13:15:00.000,18.0
23.9683,57.0433,57.043300000000002,3.000000000000000,93025.0,23.968299999999999,2480,1993/03/02 06:00:00.000,16.0
23.92,57.025,57.024999999999999,3.000000000000000,93026.0,23.920000000000002,2481,1993/03/02 07:15:00.000,16.0
23.7433,56.98,56.979999999999997,3.000000000000000,93027.0,23.743300000000001,2482,1993/03/02 08:55:00.000,16.0
23.705,56.9767,56.976700000000001,3.000000000000000,93028.0,23.704999999999998,2483,1993/03/02 10:05:00.000,16.0
23.4867,57.0467,57.046700000000001,3.000000000000000,93029.0,23.486699999999999,2484,1993/03/02 12:00:00.000,16.0
22.41,57.8433,57.843299999999999,3.000000000000000,93039.0,22.410000000000000,2485,1993/03/03 09:55:00.000,14.0
23.85,57.3,57.299999999999997,5.500000000000000,93053.0,23.850000000000001,2486,1993/03/16 08:50:00.000,14.0
23.85,57.3,57.299999999999997,4.500000000000000,93054.0,23.850000000000001,2487,1993/03/30 09:15:00.000,14.0
24.3733,57.315,57.314999999999998,4.800000000000000,93055.0,24.373300000000000,2488,1993/04/05 09:00:00.000,13.0
24.0017,57.0833,57.083300000000001,10.000000000000000,93057.0,24.001700000000000,2489,1993/04/05 12:45:00.000,18.0
24.097,57.0986,57.098599999999998,11.000000000000000,93058.0,24.097000000000001,2490,1993/04/05 13:55:00.000,18.0
23.705,56.9767,56.976700000000001,4.000000000000000,93059.0,23.704999999999998,2491,1993/04/06 08:30:00.000,14.0
23.7433,56.98,56.979999999999997,5.000000000000000,93060.0,23.743300000000001,2492,1993/04/06 09:40:00.000,14.0
23.9833,57.1,57.100000000000001,1.300000000000000,93065.0,23.983300000000000,2493,1993/04/07 11:25:00.000,20.0
23.85,57.3,57.299999999999997,3.000000000000000,93066.0,23.850000000000001,2494,1993/04/15 07:50:00.000,17.0
23.9833,57.1,57.100000000000001,1.600000000000000,93067.0,23.983300000000000,2495,1993/04/15 09:25:00.000,19.0
24.0833,57.35,57.350000000000001,2.200000000000000,93069.0,24.083300000000001,2496,1993/04/26 08:30:00.000,17.0
24.3733,57.315,57.314999999999998,2.000000000000000,93070.0,24.373300000000000,2497,1993/04/26 10:00:00.000,17.0
24.25,57.1683,57.168300000000002,1.900000000000000,93071.0,24.250000000000000,2498,1993/04/26 11:20:00.000,18.0
24.097,57.0986,57.098599999999998,2.100000000000000,93072.0,24.097000000000001,2499,1993/04/26 12:40:00.000,19.0
24.0017,57.0833,57.083300000000001,1.600000000000000,93073.0,24.001700000000000,2500,1993/04/26 13:20:00.000,19.0
23.4867,57.0467,57.046700000000001,4.200000000000000,93075.0,23.486699999999999,2501,1993/04/27 09:15:00.000,14.0
23.705,56.9767,56.976700000000001,3.800000000000000,93076.0,23.704999999999998,2502,1993/04/27 10:20:00.000,14.0
23.7433,56.98,56.979999999999997,3.500000000000000,93077.0,23.743300000000001,2503,1993/04/27 11:20:00.000,14.0
23.92,57.025,57.024999999999999,2.800000000000000,93078.0,23.920000000000002,2504,1993/04/27 12:20:00.000,19.0
23.9683,57.0433,57.043300000000002,3.000000000000000,93079.0,23.968299999999999,2505,1993/04/27 13:05:00.000,18.0
23.6667,57.1667,57.166699999999999,4.800000000000000,93080.0,23.666699999999999,2506,1993/04/28 08:05:00.000,13.0
23.85,57.3,57.299999999999997,2.100000000000000,93081.0,23.850000000000001,2507,1993/04/28 09:20:00.000,18.0
23.9333,57.1667,57.166699999999999,2.100000000000000,93082.0,23.933299999999999,2508,1993/04/28 10:45:00.000,19.0
23.9833,57.1,57.100000000000001,1.600000000000000,93083.0,23.983300000000000,2509,1993/04/28 11:35:00.000,20.0
22.41,57.8433,57.843299999999999,4.000000000000000,93100.0,22.410000000000000,2510,1993/05/08 06:00:00.000,15.0
22.6167,57.7333,57.733300000000000,4.000000000000000,93101.0,22.616700000000002,2511,1993/05/08 08:45:00.000,16.0
22.8833,57.7976,57.797600000000003,4.000000000000000,93102.0,22.883299999999998,2512,1993/05/08 10:35:00.000,15.0
23.35,57.96,57.960000000000001,3.000000000000000,93103.0,23.350000000000001,2513,1993/05/08 13:20:00.000,16.0
23.4,58.2,58.200000000000003,2.000000000000000,93104.0,23.399999999999999,2514,1993/05/08 15:25:00.000,16.0
23.6167,57.6167,57.616700000000002,2.000000000000000,93110.0,23.616700000000002,2515,1993/05/09 05:32:00.000,18.0
22.9833,57.5667,57.566699999999997,3.000000000000000,93111.0,22.983300000000000,2516,1993/05/09 08:30:00.000,16.0
23.07,57.3967,57.396700000000003,3.000000000000000,93113.0,23.070000000000000,2517,1993/05/09 12:05:00.000,16.0
23.4833,57.4,57.399999999999999,2.000000000000000,93114.0,23.483300000000000,2518,1993/05/09 14:15:00.000,18.0
24.3533,57.4483,57.448300000000003,2.000000000000000,93117.0,24.353300000000001,2519,1993/05/10 05:30:00.000,18.0
24.3733,57.315,57.314999999999998,2.000000000000000,93118.0,24.373300000000000,2520,1993/05/10 07:00:00.000,18.0
24.097,57.0986,57.098599999999998,2.000000000000000,93120.0,24.097000000000001,2521,1993/05/10 10:10:00.000,19.0
24.0017,57.0833,57.083300000000001,2.000000000000000,93121.0,24.001700000000000,2522,1993/05/10 11:30:00.000,19.0
23.9833,57.1,57.100000000000001,2.000000000000000,93122.0,23.983300000000000,2523,1993/05/10 12:25:00.000,20.0
23.9683,57.0433,57.043300000000002,3.000000000000000,93123.0,23.968299999999999,2524,1993/05/10 14:00:00.000,18.0
23.92,57.025,57.024999999999999,3.000000000000000,93124.0,23.920000000000002,2525,1993/05/10 15:05:00.000,18.0
23.7433,56.98,56.979999999999997,3.000000000000000,93126.0,23.743300000000001,2526,1993/05/10 17:10:00.000,18.0
23.85,57.3,57.299999999999997,4.000000000000000,93132.0,23.850000000000001,2527,1993/05/19 08:00:00.000,15.0
23.85,57.3,57.299999999999997,4.500000000000000,93134.0,23.850000000000001,2528,1993/05/26 08:15:00.000,14.0
24.3733,57.315,57.314999999999998,3.000000000000000,93136.0,24.373300000000000,2529,1993/06/02 08:50:00.000,15.0
24.25,57.1683,57.168300000000002,2.100000000000000,93137.0,24.250000000000000,2530,1993/06/02 11:10:00.000,17.0
24.097,57.0986,57.098599999999998,2.200000000000000,93138.0,24.097000000000001,2531,1993/06/02 12:20:00.000,17.0
24.0017,57.0833,57.083300000000001,2.800000000000000,93139.0,24.001700000000000,2532,1993/06/02 13:05:00.000,17.0
23.705,56.9767,56.976700000000001,4.000000000000000,93140.0,23.704999999999998,2533,1993/06/03 08:15:00.000,15.0
23.7433,56.98,56.979999999999997,4.000000000000000,93141.0,23.743300000000001,2534,1993/06/03 09:20:00.000,15.0
23.92,57.025,57.024999999999999,4.700000000000000,93142.0,23.920000000000002,2535,1993/06/03 10:30:00.000,14.0
23.9683,57.0433,57.043300000000002,3.500000000000000,93143.0,23.968299999999999,2536,1993/06/03 11:10:00.000,15.0
23.85,57.3,57.299999999999997,5.200000000000000,93144.0,23.850000000000001,2537,1993/06/04 08:10:00.000,14.0
23.9333,57.1667,57.166699999999999,5.200000000000000,93145.0,23.933299999999999,2538,1993/06/04 09:25:00.000,14.0
23.9833,57.1,57.100000000000001,3.800000000000000,93146.0,23.983300000000000,2539,1993/06/04 10:15:00.000,15.0
23.85,57.3,57.299999999999997,4.000000000000000,93148.0,23.850000000000001,2540,1993/06/16 08:10:00.000,14.0
23.85,57.3,57.299999999999997,3.800000000000000,93150.0,23.850000000000001,2541,1993/06/29 07:55:00.000,15.0
23.9833,57.1,57.100000000000001,2.200000000000000,93151.0,23.983300000000000,2542,1993/06/29 09:30:00.000,15.0
23.705,56.9767,56.976700000000001,2.900000000000000,93153.0,23.704999999999998,2543,1993/07/07 08:15:00.000,14.0
23.7433,56.98,56.979999999999997,3.000000000000000,93154.0,23.743300000000001,2544,1993/07/07 09:25:00.000,14.0
23.92,57.025,57.024999999999999,2.500000000000000,93155.0,23.920000000000002,2545,1993/07/07 10:55:00.000,15.0
23.9683,57.0433,57.043300000000002,2.500000000000000,93156.0,23.968299999999999,2546,1993/07/07 11:10:00.000,15.0
23.9333,57.1667,57.166699999999999,3.500000000000000,93157.0,23.933299999999999,2547,1993/07/08 07:30:00.000,14.0
23.9833,57.1,57.100000000000001,3.200000000000000,93158.0,23.983300000000000,2548,1993/07/08 08:35:00.000,15.0
24.0017,57.0833,57.083300000000001,2.500000000000000,93159.0,24.001700000000000,2549,1993/07/08 09:15:00.000,17.0
24.3733,57.315,57.314999999999998,2.200000000000000,93161.0,24.373300000000000,2550,1993/07/09 08:35:00.000,15.0
24.25,57.1683,57.168300000000002,2.200000000000000,93162.0,24.250000000000000,2551,1993/07/09 10:10:00.000,15.0
24.097,57.0986,57.098599999999998,2.200000000000000,93163.0,24.097000000000001,2552,1993/07/09 11:35:00.000,15.0
23.85,57.3,57.299999999999997,3.200000000000000,93164.0,23.850000000000001,2553,1993/07/16 08:10:00.000,14.0
23.9833,57.1,57.100000000000001,2.300000000000000,93165.0,23.983300000000000,2554,1993/07/16 10:10:00.000,14.0
23.85,57.3,57.299999999999997,2.500000000000000,93167.0,23.850000000000001,2555,1993/07/31 12:50:00.000,13.0
23.9833,57.1,57.100000000000001,2.000000000000000,93168.0,23.983300000000000,2556,1993/07/31 16:00:00.000,13.0
23.9333,57.1667,57.166699999999999,3.000000000000000,93169.0,23.933299999999999,2557,1993/08/04 08:15:00.000,13.0
23.85,57.3,57.299999999999997,3.000000000000000,93170.0,23.850000000000001,2558,1993/08/04 09:40:00.000,12.0
24.2867,57.3133,57.313299999999998,1.300000000000000,93172.0,24.286700000000000,2559,1993/08/04 12:20:00.000,17.0
24.3733,57.315,57.314999999999998,2.800000000000000,93173.0,24.373300000000000,2560,1993/08/04 13:00:00.000,15.0
24.25,57.1683,57.168300000000002,2.400000000000000,93174.0,24.250000000000000,2561,1993/08/04 14:40:00.000,15.0
24.097,57.0986,57.098599999999998,2.800000000000000,93175.0,24.097000000000001,2562,1993/08/04 16:00:00.000,14.0
22.8833,57.7976,57.797600000000003,3.000000000000000,93192.0,22.883299999999998,2563,1993/08/12 10:45:00.000,17.0
23.705,56.9767,56.976700000000001,3.000000000000000,93214.0,23.704999999999998,2564,1993/08/14 13:50:00.000,16.0
23.4867,57.0467,57.046700000000001,3.000000000000000,93215.0,23.486699999999999,2565,1993/08/14 15:20:00.000,16.0
22.6167,57.7333,57.733300000000000,3.000000000000000,93221.0,22.616700000000002,2566,1993/08/15 06:10:00.000,17.0
23.85,57.3,57.299999999999997,4.000000000000000,93223.0,23.850000000000001,2567,1993/08/28 04:30:00.000,14.0
23.85,57.3,57.299999999999997,5.500000000000000,93224.0,23.850000000000001,2568,1993/09/08 09:10:00.000,12.0
23.9333,57.1667,57.166699999999999,5.500000000000000,93225.0,23.933299999999999,2569,1993/09/08 11:00:00.000,12.0
23.9833,57.1,57.100000000000001,2.200000000000000,93226.0,23.983300000000000,2570,1993/09/08 12:00:00.000,18.0
24.0017,57.0833,57.083300000000001,2.200000000000000,93227.0,24.001700000000000,2571,1993/09/08 12:40:00.000,18.0
23.705,56.9767,56.976700000000001,2.200000000000000,93229.0,23.704999999999998,2572,1993/09/09 08:15:00.000,17.0
23.7433,56.98,56.979999999999997,2.900000000000000,93230.0,23.743300000000001,2573,1993/09/09 09:30:00.000,16.0
23.92,57.025,57.024999999999999,2.000000000000000,93231.0,23.920000000000002,2574,1993/09/09 10:45:00.000,18.0
23.9683,57.0433,57.043300000000002,2.000000000000000,93232.0,23.968299999999999,2575,1993/09/09 11:20:00.000,18.0
24.3733,57.315,57.314999999999998,2.000000000000000,93233.0,24.373300000000000,2576,1993/09/10 08:35:00.000,18.0
24.25,57.1683,57.168300000000002,1.700000000000000,93234.0,24.250000000000000,2577,1993/09/10 10:35:00.000,20.0
24.097,57.0986,57.098599999999998,1.800000000000000,93235.0,24.097000000000001,2578,1993/09/10 11:50:00.000,20.0
23.85,57.3,57.299999999999997,4.000000000000000,93282.0,23.850000000000001,2579,1993/12/10 09:10:00.000,12.0
23.9333,57.1667,57.166699999999999,3.500000000000000,93283.0,23.933299999999999,2580,1993/12/10 10:30:00.000,14.0
23.85,57.3,57.299999999999997,4.000000000000000,93285.0,23.850000000000001,2581,1993/12/22 09:10:00.000,15.0
23.9833,57.1,57.100000000000001,2.000000000000000,93286.0,23.983300000000000,2582,1993/12/22 10:10:00.000,17.0
24.1318,57.9683,57.968299999999999,6.000000000000000,82113.0,24.131799999999998,2583,1982/06/12 17:40:00.000,11.0
23.4,58.2,58.200000000000003,6.500000000000000,82114.0,23.399999999999999,2584,1982/06/12 21:20:00.000,10.0
22.9833,57.5667,57.566699999999997,6.000000000000000,82117.0,22.983300000000000,2585,1982/06/13 08:00:00.000,12.0
23.85,57.3,57.299999999999997,6.000000000000000,82118.0,23.850000000000001,2586,1982/06/13 11:55:00.000,13.0
24.1167,57.6,57.600000000000001,4.500000000000000,82120.0,24.116700000000002,2587,1982/06/13 15:05:00.000,15.0
24.0017,57.0833,57.083300000000001,1.500000000000000,205002.0,24.001700000000000,2588,2005/02/17 12:10:00.000,20.0
23.9833,57.1,57.100000000000001,2.400000000000000,205003.0,23.983300000000000,2589,2005/02/17 13:00:00.000,10.0
24.097,57.0986,57.098599999999998,2.300000000000000,205004.0,24.097000000000001,2590,2005/02/17 14:05:00.000,10.0
24.25,57.1683,57.168300000000002,2.200000000000000,205005.0,24.250000000000000,2591,2005/02/17 15:25:00.000,10.0
24.3733,57.315,57.314999999999998,2.500000000000000,205006.0,24.373300000000000,2592,2005/02/17 17:05:00.000,11.0
23.6167,57.6167,57.616700000000002,2.700000000000000,205011.0,23.616700000000002,2593,2005/02/18 08:25:00.000,12.0
22.8833,57.7976,57.797600000000003,2.000000000000000,205012.0,22.883299999999998,2594,2005/02/18 12:15:00.000,12.0
22.6167,57.7333,57.733300000000000,1.700000000000000,205013.0,22.616700000000002,2595,2005/02/18 13:50:00.000,12.0
22.8167,57.5333,57.533299999999997,1.500000000000000,205014.0,22.816700000000001,2596,2005/02/18 15:55:00.000,11.0
22.9833,57.5667,57.566699999999997,2.000000000000000,205015.0,22.983300000000000,2597,2005/02/18 17:00:00.000,12.0
23.85,57.3,57.299999999999997,2.200000000000000,205018.0,23.850000000000001,2598,2005/02/19 07:50:00.000,13.0
23.9333,57.1667,57.166699999999999,2.500000000000000,205019.0,23.933299999999999,2599,2005/02/19 10:00:00.000,14.0
23.6667,57.1667,57.166699999999999,2.400000000000000,205020.0,23.666699999999999,2600,2005/02/19 11:45:00.000,15.0
23.4867,57.0467,57.046700000000001,2.100000000000000,205021.0,23.486699999999999,2601,2005/02/19 14:10:00.000,15.0
23.92,57.025,57.024999999999999,1.800000000000000,205022.0,23.920000000000002,2602,2005/02/19 16:25:00.000,17.0
23.9683,57.0433,57.043300000000002,2.000000000000000,205023.0,23.968299999999999,2603,2005/02/19 17:00:00.000,17.0
24.0017,57.0833,57.083300000000001,1.100000000000000,205029.0,24.001700000000000,2604,2005/04/23 12:40:00.000,20.0
23.9833,57.1,57.100000000000001,1.300000000000000,205030.0,23.983300000000000,2605,2005/04/23 14:05:00.000,20.0
23.9792,57.0737,57.073700000000002,1.200000000000000,205031.0,23.979199999999999,2606,2005/04/23 15:15:00.000,20.0
23.9683,57.0433,57.043300000000002,1.600000000000000,205032.0,23.968299999999999,2607,2005/04/23 16:10:00.000,19.0
23.92,57.025,57.024999999999999,1.700000000000000,205033.0,23.920000000000002,2608,2005/04/23 16:55:00.000,19.0
23.7433,56.98,56.979999999999997,1.700000000000000,205034.0,23.743300000000001,2609,2005/04/23 18:35:00.000,18.0
23.705,56.9767,56.976700000000001,2.000000000000000,205035.0,23.704999999999998,2610,2005/04/23 19:35:00.000,17.0
23.4867,57.0467,57.046700000000001,2.000000000000000,205036.0,23.486699999999999,2611,2005/04/23 20:35:00.000,17.0
23.6667,57.1667,57.166699999999999,2.200000000000000,205037.0,23.666699999999999,2612,2005/04/24 06:20:00.000,16.0
23.254,57.1667,57.166699999999999,2.000000000000000,205038.0,23.254000000000001,2613,2005/04/24 08:40:00.000,17.0
23.1765,57.3268,57.326799999999999,2.300000000000000,205039.0,23.176500000000001,2614,2005/04/24 10:25:00.000,15.0
23.4833,57.4,57.399999999999999,2.400000000000000,205040.0,23.483300000000000,2615,2005/04/24 12:10:00.000,15.0
23.07,57.3967,57.396700000000003,2.200000000000000,205041.0,23.070000000000000,2616,2005/04/24 14:40:00.000,15.0
22.9833,57.5667,57.566699999999997,3.200000000000000,205042.0,22.983300000000000,2617,2005/04/24 16:20:00.000,14.0
22.8167,57.5333,57.533299999999997,2.400000000000000,205043.0,22.816700000000001,2618,2005/04/24 18:10:00.000,14.0
22.6167,57.7333,57.733300000000000,2.300000000000000,205044.0,22.616700000000002,2619,2005/04/24 20:20:00.000,14.0
23.6167,57.6167,57.616700000000002,2.800000000000000,205046.0,23.616700000000002,2620,2005/04/25 06:40:00.000,15.0
23.9167,57.85,57.850000000000001,2.000000000000000,205047.0,23.916699999999999,2621,2005/04/25 09:45:00.000,16.0
24.0665,57.8827,57.882700000000000,2.000000000000000,205048.0,24.066500000000001,2622,2005/04/25 11:20:00.000,16.0
24.2433,57.88,57.880000000000003,1.800000000000000,205049.0,24.243300000000001,2623,2005/04/25 12:30:00.000,17.0
24.3085,57.856,57.856000000000002,1.600000000000000,205050.0,24.308499999999999,2624,2005/04/25 14:05:00.000,17.0
24.315,57.7467,57.746699999999997,1.600000000000000,205051.0,24.315000000000001,2625,2005/04/25 15:30:00.000,17.0
24.3367,57.5933,57.593299999999999,2.100000000000000,205052.0,24.336700000000000,2626,2005/04/25 17:05:00.000,15.0
24.1167,57.6,57.600000000000001,3.500000000000000,205053.0,24.116700000000002,2627,2005/04/25 18:20:00.000,13.0
23.7667,57.4167,57.416699999999999,2.800000000000000,205054.0,23.766700000000000,2628,2005/04/25 21:10:00.000,14.0
23.85,57.3,57.299999999999997,3.000000000000000,205055.0,23.850000000000001,2629,2005/04/26 06:30:00.000,14.0
24.0833,57.35,57.350000000000001,3.200000000000000,205056.0,24.083300000000001,2630,2005/04/26 08:40:00.000,12.0
24.3533,57.4483,57.448300000000003,1.500000000000000,205057.0,24.353300000000001,2631,2005/04/26 10:45:00.000,19.0
24.3733,57.315,57.314999999999998,1.400000000000000,205058.0,24.373300000000000,2632,2005/04/26 12:10:00.000,19.0
24.3667,57.24,57.240000000000002,1.300000000000000,205059.0,24.366700000000002,2633,2005/04/26 13:20:00.000,19.0
24.25,57.1683,57.168300000000002,1.100000000000000,205060.0,24.250000000000000,2634,2005/04/26 14:25:00.000,20.0
23.9333,57.1667,57.166699999999999,1.800000000000000,205061.0,23.933299999999999,2635,2005/04/26 16:20:00.000,18.0
24.097,57.0986,57.098599999999998,1.200000000000000,205062.0,24.097000000000001,2636,2005/04/26 18:15:00.000,20.0
24.0017,57.0833,57.083300000000001,1.000000000000000,205106.0,24.001700000000000,2637,2005/05/25 20:40:00.000,21.0
23.9833,57.1,57.100000000000001,1.100000000000000,205107.0,23.983300000000000,2638,2005/05/25 22:25:00.000,21.0
23.8129,57.0862,57.086199999999998,1.200000000000000,205108.0,23.812899999999999,2639,2005/05/26 05:50:00.000,20.0
23.6667,57.1667,57.166699999999999,1.500000000000000,205109.0,23.666699999999999,2640,2005/05/26 07:50:00.000,19.0
23.85,57.3,57.299999999999997,4.200000000000000,205110.0,23.850000000000001,2641,2005/05/26 10:40:00.000,12.0
23.7667,57.4167,57.416699999999999,3.600000000000000,205111.0,23.766700000000000,2642,2005/05/26 13:30:00.000,13.0
23.4833,57.4,57.399999999999999,3.200000000000000,205112.0,23.483300000000000,2643,2005/05/26 16:10:00.000,13.0
23.6167,57.6167,57.616700000000002,4.000000000000000,205113.0,23.616700000000002,2644,2005/05/26 19:30:00.000,12.0
22.6167,57.7333,57.733300000000000,3.500000000000000,205114.0,22.616700000000002,2645,2005/05/27 06:55:00.000,13.0
22.8167,57.5333,57.533299999999997,3.200000000000000,205115.0,22.816700000000001,2646,2005/05/27 08:55:00.000,14.0
22.9833,57.5667,57.566699999999997,3.100000000000000,205116.0,22.983300000000000,2647,2005/05/27 10:10:00.000,15.0
23.07,57.3967,57.396700000000003,2.800000000000000,205117.0,23.070000000000000,2648,2005/05/27 13:25:00.000,15.0
23.2508,57.3331,57.333100000000002,3.000000000000000,205118.0,23.250800000000002,2649,2005/05/27 15:25:00.000,15.0
